customer_id,event_ts,days_since_last_order,sessions_last_month,avg_basket_size,category_diversity,discount_share,returns_rate,avg_session_minutes,device_type,platform,marketing_channel,region,segment_truth,orders_last_90d,avg_order_value,gmv_last_90d,customer_value
c_1179,2024-06-21T22:00:43+00:00,149.0,1.0,2.225,3.57,0.4418,0.2172,5.05,desktop,web,social,,casual,3.0,18.230681375038266,118.06160232778127,17.572211357724086
c_1180,2024-06-09T06:36:18+00:00,129.0,1.0,2.964,1.92,0.442,0.2546,2.17,tablet,web,social,US,casual,4.0,20.050697213090096,107.24880754916838,65.80395794029657
c_1181,2024-09-12T20:58:02+00:00,125.0,11.0,3.153,3.38,0.2528,0.0061,3.15,tablet,android,organic,APAC,loyal,4.0,24.1852968557106,150.43772301036435,48.35141033317185
c_1182,2024-06-16T23:32:05+00:00,38.0,19.0,2.914,10.72,0.1172,0.0196,3.27,mobile,web,social,,whales,3.0,21.18730062179883,162.19850973086093,98.64937527997404
c_1183,2024-07-01T03:36:07+00:00,154.0,1.0,2.596,3.03,0.31,0.2368,3.93,tablet,android,email,US,casual,2.0,20.07087801486577,76.20077895655348,54.45408118160661
c_1184,2024-07-08T12:13:56+00:00,173.0,2.0,1.382,2.72,0.0881,0.1228,4.06,desktop,android,organic,EU,casual,4.0,21.03900912876843,190.78648677626202,26.08373925868904
c_1185,2024-09-01T10:43:59+00:00,119.0,3.0,3.152,5.05,0.2725,0.0696,17.85,tablet,android,social,,loyal,0.0,20.06484565911659,135.6062031875511,85.32733949964819
c_1186,2024-08-14T23:04:31+00:00,46.0,18.0,3.816,12.0,0.396,0.0099,23.39,tablet,android,social,Unknown,whales,0.0,19.001359142608873,282.6310134736112,55.474373166748826
c_1187,2024-06-15T20:06:51+00:00,46.0,21.0,3.962,6.94,0.1211,0.0015,53.82,desktop,ios,email,US,whales,4.0,29.85988318658565,94.65420008627966,114.08056043609847
c_1188,2024-06-14T15:06:16+00:00,116.0,12.0,3.58,3.85,0.2914,0.1129,4.26,tablet,android,organic,Unknown,loyal,1.0,12.112865197182357,147.09680864745897,38.394646583846544
c_1189,2024-07-16T08:03:19+00:00,121.0,3.0,4.401,5.89,0.0518,0.1113,20.42,desktop,web,organic,US,loyal,1.0,18.78679513952684,125.1940313110793,37.83371272481031
c_1190,2024-06-14T15:39:12+00:00,170.0,4.0,4.74,3.26,0.1669,0.5584,11.49,tablet,ios,social,APAC,casual,3.0,26.694923586596794,151.1369614606102,58.18601730471861
c_1191,2024-06-14T03:32:31+00:00,126.0,2.0,1.775,4.15,0.0655,0.2233,4.19,tablet,ios,organic,Unknown,casual,1.0,23.49712258244305,200.10067011600685,147.54970831029087
c_1192,2024-06-28T19:33:19+00:00,26.0,15.0,7.024,6.07,0.3249,0.0267,52.23,desktop,android,social,US,whales,3.0,29.376065841167318,314.7326819217994,68.29782387613956
c_1193,2024-06-06T05:08:45+00:00,85.0,3.0,2.098,7.07,0.4634,0.0866,6.35,tablet,ios,organic,EU,casual,3.0,29.899646995348398,184.31152929500607,31.810479411153107
c_1194,2024-08-11T18:16:59+00:00,4.0,22.0,4.613,7.1,0.2931,0.0357,36.54,mobile,android,social,,whales,5.0,41.84590151345144,62.63916381237131,108.01889336538528
c_1195,2024-07-07T19:54:58+00:00,101.0,3.0,1.672,4.06,0.4672,0.1442,3.2,mobile,web,social,,loyal,1.0,25.714802223546943,244.51771486103075,42.618925689924296
c_1196,2024-06-05T09:43:38+00:00,96.0,10.0,4.436,5.82,0.3766,0.198,9.54,mobile,web,paid_search,Unknown,loyal,4.0,19.230335007681997,126.50745280605166,74.58654119678842
c_1197,2024-06-21T14:25:34+00:00,137.0,4.0,4.196,4.32,0.1658,0.2234,4.64,mobile,android,paid_search,,casual,2.0,34.35775112607817,127.04605379824017,59.39936304157288
c_1198,2024-06-29T01:56:50+00:00,130.0,1.0,3.351,3.17,0.3878,0.3713,9.14,desktop,android,social,US,casual,1.0,21.436425970218895,133.64225811598874,42.15101466759747
c_1199,2024-06-05T08:47:57+00:00,16.0,9.0,7.21,6.85,0.1811,0.0092,14.09,tablet,web,social,,whales,3.0,30.684167749128807,389.1371606431248,67.20604589401738
c_1200,2024-06-02T09:48:55+00:00,25.0,17.0,3.96,12.0,0.1859,0.0544,32.95,desktop,web,email,US,whales,4.0,31.00964636026866,136.32448595060575,62.56935183304545
c_1201,2024-09-27T17:17:32+00:00,89.0,5.0,2.116,5.56,0.4395,0.2335,1.48,tablet,ios,social,Unknown,casual,2.0,29.432241020418576,119.96031604368572,44.84168641138078
c_1202,2024-07-21T00:56:47+00:00,93.0,10.0,3.616,2.87,0.4361,0.1104,7.78,desktop,web,organic,US,loyal,2.0,31.18679767918553,172.95628347593407,115.54850440370537
c_1203,2024-09-25T14:58:39+00:00,25.0,12.0,3.6,7.77,0.1711,0.2276,19.54,mobile,web,email,Unknown,loyal,1.0,14.499843389766971,71.1699724038338,19.447034824756624
c_1204,2024-07-16T04:34:44+00:00,46.0,13.0,5.828,11.06,0.0351,0.0262,13.27,desktop,ios,social,,whales,1.0,19.020783140165076,128.51536071030915,241.07460049613644
c_1205,2024-07-29T20:26:20+00:00,37.0,10.0,6.632,6.19,0.4488,0.0227,35.06,desktop,web,organic,,whales,2.0,16.201211420756277,119.34351704380794,40.86192191118983
c_1206,2024-09-05T15:10:30+00:00,28.0,9.0,3.789,6.09,0.4089,0.0867,8.32,tablet,ios,social,APAC,loyal,2.0,16.31780447370076,132.02391647563988,22.823662252293442
c_1207,2024-07-05T10:34:01+00:00,111.0,5.0,4.537,8.12,0.0349,0.0318,8.19,tablet,ios,organic,Unknown,loyal,2.0,21.897191094076746,67.43084309588065,105.50531097397845
c_1208,2024-08-03T06:57:24+00:00,59.0,11.0,2.785,7.92,0.3803,0.134,6.08,mobile,ios,email,EU,loyal,2.0,26.766826157876462,77.04786732153251,70.69806268344615
c_1209,2024-08-06T18:26:24+00:00,177.0,5.0,2.197,3.12,0.3319,0.2861,5.82,mobile,android,email,EU,casual,3.0,26.98986347391442,352.1030244007216,16.09321476042527
c_1210,2024-08-07T07:20:12+00:00,176.0,1.0,2.548,1.36,0.2657,0.2794,2.39,tablet,ios,organic,US,casual,1.0,23.076532857992973,104.14307783428477,38.57611597523156
c_1211,2024-09-27T00:08:33+00:00,4.0,14.0,5.871,5.08,0.0271,0.0639,30.69,tablet,android,paid_search,APAC,whales,2.0,22.724507654770957,337.4243320532315,60.38101156334294
c_1212,2024-07-25T20:00:29+00:00,57.0,18.0,5.29,5.05,0.1928,0.0027,15.21,tablet,ios,organic,EU,whales,3.0,17.757237195629713,91.47987437523194,39.978310326454796
c_1213,2024-09-10T03:12:46+00:00,170.0,3.0,2.984,6.15,0.3037,0.0782,14.54,mobile,android,email,EU,casual,2.0,24.18937113758755,333.9363447779337,41.98102752844574
c_1214,2024-06-16T15:13:28+00:00,104.0,8.0,3.439,5.01,0.131,0.1303,6.62,mobile,ios,email,US,loyal,5.0,21.44051266325116,147.65171610539525,73.70385675106999
c_1215,2024-08-13T18:30:13+00:00,17.0,15.0,4.321,5.36,0.2245,0.0035,39.88,desktop,web,social,Unknown,whales,2.0,13.745509833332365,208.34062908568094,19.46341384346954
c_1216,2024-07-31T12:22:49+00:00,81.0,8.0,3.617,4.14,0.2438,0.1398,11.54,tablet,android,email,EU,loyal,1.0,17.04001300612258,88.31249454026486,275.97548717121686
c_1217,2024-06-28T12:08:15+00:00,44.0,22.0,6.138,7.9,0.3973,0.0886,17.99,mobile,ios,organic,Unknown,whales,0.0,19.101081808113502,262.52358238447107,28.291801593083783
c_1218,2024-08-18T06:33:21+00:00,109.0,6.0,1.594,8.41,0.0695,0.289,15.8,mobile,android,organic,,casual,2.0,24.058305914373044,37.423413762110414,54.50165163218309
c_1219,2024-06-23T08:24:59+00:00,58.0,3.0,3.56,10.21,0.1669,0.1432,10.89,desktop,android,social,APAC,loyal,1.0,19.07901392046539,110.3814426474748,63.42928303842377
c_1220,2024-07-14T18:20:51+00:00,125.0,2.0,8.749,4.23,0.3346,0.0246,4.46,mobile,web,social,,loyal,2.0,25.24754495006819,221.39738392310755,44.720600690719664
c_1221,2024-09-01T06:29:12+00:00,37.0,9.0,5.385,10.69,0.0746,0.0048,10.61,desktop,web,paid_search,US,whales,0.0,28.494582789246767,162.79900811960434,38.10573163019312
c_1222,2024-09-05T05:46:26+00:00,164.0,2.0,2.628,6.81,0.329,0.2545,8.93,mobile,ios,organic,US,casual,0.0,17.268350294205884,92.89763450080264,35.70609520130002
c_1223,2024-09-16T05:13:22+00:00,45.0,6.0,3.384,8.15,0.3624,0.2924,8.65,tablet,web,organic,Unknown,loyal,2.0,16.32056321702406,185.07008108704906,11.659806517968981
c_1224,2024-06-27T12:06:14+00:00,35.0,6.0,1.373,5.81,0.3147,0.248,20.07,tablet,ios,paid_search,US,loyal,1.0,27.494980599081813,156.4831628680345,44.05877258795729
c_1225,2024-06-20T12:24:29+00:00,44.0,17.0,3.902,6.58,0.159,0.1295,34.36,desktop,android,social,US,whales,4.0,24.95470311769879,102.93733338648896,79.3523528601098
c_1226,2024-07-17T07:15:52+00:00,88.0,8.0,3.866,3.43,0.2646,0.0886,33.4,mobile,ios,organic,,loyal,1.0,25.341200588746332,276.2821474818206,115.56390878094908
c_1227,2024-09-07T03:31:03+00:00,48.0,8.0,3.898,8.62,0.4497,0.0395,28.78,tablet,web,paid_search,APAC,whales,4.0,25.16143915045883,121.49992824256327,129.568902569315
c_1228,2024-07-11T05:38:04+00:00,112.0,3.0,1.613,6.65,0.2619,0.1052,9.1,desktop,android,paid_search,Unknown,casual,3.0,19.16555871149062,138.14480204412664,36.738084830588626
c_1229,2024-06-03T23:05:14+00:00,49.0,8.0,4.667,7.52,0.1836,0.0206,44.19,tablet,web,email,US,whales,4.0,15.379560054234517,246.5825524826693,161.0962333812041
c_1230,2024-06-02T23:35:03+00:00,82.0,10.0,2.808,2.11,0.479,0.0688,33.5,desktop,ios,email,EU,loyal,0.0,31.792900125201545,446.45334689297414,69.87961070423773
c_1231,2024-09-13T21:33:56+00:00,34.0,12.0,4.273,5.64,0.415,0.1036,20.26,desktop,android,organic,EU,loyal,4.0,27.22174364706627,169.81775028533062,37.15166301701126
c_1232,2024-07-11T14:44:28+00:00,132.0,2.0,1.985,1.96,0.2851,0.2774,4.75,desktop,ios,social,US,casual,1.0,13.37514849671497,99.17686089293055,64.37612290274883
c_1233,2024-06-25T02:07:22+00:00,53.0,3.0,1.796,8.43,0.3824,0.1003,18.6,mobile,ios,organic,US,loyal,1.0,11.809043811544338,101.0330535492355,105.51043382750088
c_1234,2024-06-26T11:02:45+00:00,30.0,21.0,6.812,8.13,0.0299,0.0483,9.42,mobile,web,email,Unknown,whales,1.0,25.186282220575283,256.4402229645287,27.38391512255207
c_1235,2024-09-10T14:54:26+00:00,22.0,8.0,3.83,5.01,0.0629,0.1401,42.2,tablet,web,email,,whales,2.0,24.207602720907072,54.05998978464552,25.313068131100767
c_1236,2024-06-15T08:50:29+00:00,108.0,5.0,3.304,7.55,0.0085,0.06,19.34,desktop,android,email,APAC,loyal,1.0,27.115466491756635,86.90001353954817,19.636057601310522
c_1237,2024-08-10T20:37:49+00:00,19.0,13.0,4.915,12.0,0.2311,0.0323,15.07,desktop,ios,social,APAC,whales,2.0,26.244213230531987,64.70799037049277,81.05974938411856
c_1238,2024-06-07T18:09:14+00:00,56.0,22.0,6.47,10.83,0.0938,0.0931,33.69,tablet,ios,paid_search,Unknown,whales,2.0,24.97290585583768,141.50444280612024,26.814406213296568
c_1239,2024-07-09T14:05:22+00:00,31.0,12.0,3.877,7.81,0.3451,0.0038,47.54,mobile,ios,organic,APAC,whales,0.0,18.93269118428195,60.537803307365586,59.593961909053554
c_1240,2024-08-29T23:39:14+00:00,32.0,11.0,4.84,9.16,0.3411,0.0118,34.42,tablet,ios,social,EU,whales,2.0,25.189223223465255,245.31547249276215,112.39213188611699
c_1241,2024-08-13T15:47:16+00:00,117.0,1.0,2.338,5.76,0.4426,0.0857,5.33,mobile,android,social,APAC,casual,1.0,13.776317049436297,148.52629221779836,34.84288591737103
c_1242,2024-06-30T07:26:20+00:00,89.0,7.0,3.294,7.14,0.3942,0.2521,26.33,desktop,android,paid_search,EU,loyal,6.0,14.77377587107761,102.48325676322423,40.39283022507476
c_1243,2024-09-03T15:42:35+00:00,36.0,3.0,3.358,6.62,0.129,0.1542,9.19,tablet,ios,email,EU,loyal,1.0,16.398897317045762,99.65567409845383,51.810135137580474
c_1244,2024-08-31T14:20:16+00:00,127.0,8.0,4.363,3.16,0.2457,0.0958,6.4,desktop,ios,paid_search,,loyal,2.0,38.92456763814909,113.56827665248993,96.15003424012734
c_1245,2024-08-05T08:02:45+00:00,138.0,3.0,2.629,5.65,0.3198,0.1468,8.07,tablet,web,paid_search,EU,casual,2.0,18.122683176564664,157.44347632269603,48.97563193748644
c_1246,2024-06-17T04:37:11+00:00,159.0,4.0,1.729,1.0,0.1862,0.0294,11.13,mobile,android,paid_search,EU,casual,1.0,22.261304398495145,151.84100677149897,29.23996472479387
c_1247,2024-08-12T05:02:21+00:00,90.0,9.0,3.601,6.83,0.3003,0.1648,6.78,desktop,android,paid_search,Unknown,loyal,3.0,16.606578993895514,136.48066403625427,44.29507911550168
c_1248,2024-06-11T03:11:08+00:00,53.0,15.0,6.571,7.76,0.3981,0.1033,29.58,desktop,ios,organic,US,whales,2.0,20.89078127747531,84.23771046304418,61.219198407959546
c_1249,2024-09-05T21:06:05+00:00,22.0,18.0,4.787,4.75,0.4787,0.0993,9.51,tablet,web,organic,,whales,2.0,15.630110601974692,116.45164492536472,56.36501222410556
c_1250,2024-08-08T14:24:11+00:00,176.0,4.0,1.91,2.51,0.038,0.1103,11.89,mobile,ios,social,EU,casual,1.0,25.244600309281964,146.32201252334738,21.512489014024563
c_1251,2024-07-27T14:45:40+00:00,38.0,11.0,5.841,12.0,0.352,0.0075,36.79,mobile,web,paid_search,US,whales,3.0,17.654939415338866,87.1144699649023,113.5046952782132
c_1252,2024-08-07T20:53:25+00:00,86.0,4.0,1.829,6.72,0.2614,0.315,3.55,desktop,web,social,APAC,casual,2.0,20.186260434899346,125.99723553293735,80.1599821720269
c_1253,2024-07-22T04:54:23+00:00,103.0,6.0,2.786,7.82,0.3163,0.0419,6.71,tablet,ios,social,APAC,casual,2.0,19.985397006158756,246.3049393678531,42.460576440324324
c_1254,2024-09-03T21:46:35+00:00,14.0,9.0,4.64,6.69,0.0302,0.0892,41.35,mobile,web,social,APAC,whales,1.0,20.497645871535273,272.5937256642259,29.939612642212836
c_1255,2024-07-17T22:42:38+00:00,33.0,15.0,4.846,7.51,0.4139,0.0015,14.38,tablet,ios,social,US,whales,1.0,16.29972206848424,114.32127134960137,36.343515747525075
c_1256,2024-06-23T07:06:33+00:00,123.0,9.0,3.477,2.86,0.1073,0.2509,2.45,mobile,android,paid_search,EU,loyal,1.0,21.918961071734376,148.05563392857613,41.19255634238272
c_1257,2024-09-10T07:13:55+00:00,36.0,14.0,4.393,8.15,0.4592,0.0167,2.97,mobile,ios,email,US,whales,2.0,19.290003136228474,132.67554739312735,53.936717976331806
c_1258,2024-07-11T09:44:38+00:00,171.0,6.0,3.51,7.19,0.352,0.0757,5.18,tablet,android,paid_search,APAC,casual,2.0,23.258600802705125,149.40735718295278,58.84679183400678
c_1259,2024-09-25T16:16:42+00:00,92.0,6.0,1.511,8.23,0.4918,0.2267,2.31,desktop,android,email,EU,casual,4.0,24.868330991434426,140.41527568266423,27.14434932400735
c_1260,2024-07-08T10:36:02+00:00,87.0,5.0,1.933,1.0,0.1318,0.1447,8.59,mobile,web,paid_search,US,casual,2.0,13.483323947324864,290.0334155787986,156.87904010157618
c_1261,2024-08-11T17:00:38+00:00,88.0,2.0,4.417,5.97,0.2726,0.1437,3.25,mobile,ios,social,EU,casual,1.0,22.547865984892244,327.3050793013891,55.55404754178302
c_1262,2024-07-19T16:52:52+00:00,57.0,23.0,5.854,5.33,0.1307,0.0124,12.64,tablet,web,paid_search,APAC,whales,3.0,29.504679024112765,175.93387435437327,212.71765379934973
c_1263,2024-08-02T15:04:28+00:00,40.0,18.0,6.179,7.7,0.2717,0.0739,16.45,mobile,android,organic,Unknown,whales,0.0,14.797128778764455,89.90835771601807,40.07301135695626
c_1264,2024-06-23T17:27:19+00:00,74.0,12.0,4.75,7.81,0.0654,0.1806,6.52,mobile,ios,email,Unknown,loyal,1.0,17.409827863088786,131.26743996994688,130.1290537473753
c_1265,2024-09-04T15:35:11+00:00,150.0,5.0,3.699,8.06,0.0218,0.1212,5.28,desktop,web,social,,casual,2.0,12.867115945075657,311.2887574471549,56.053672404351445
c_1266,2024-09-15T21:27:49+00:00,86.0,7.0,3.38,7.18,0.3444,0.0886,17.56,mobile,android,email,,loyal,5.0,31.99681812204411,293.8686761183192,215.68726876409036
c_1267,2024-09-22T15:00:02+00:00,45.0,12.0,4.854,7.58,0.0515,0.0159,12.5,tablet,web,organic,Unknown,whales,0.0,17.464428763652247,153.56256302830084,36.19863275468458
c_1268,2024-06-03T14:36:48+00:00,12.0,14.0,4.639,5.18,0.2418,0.0114,8.98,tablet,web,organic,,whales,2.0,24.038910001242602,211.03132167659248,31.211072225541045
c_1269,2024-06-07T01:00:31+00:00,90.0,5.0,2.233,5.35,0.3906,0.1795,1.88,mobile,web,paid_search,Unknown,casual,4.0,18.80090016020937,148.89087043161675,26.676155337540024
c_1270,2024-09-06T13:07:25+00:00,22.0,5.0,2.948,4.22,0.2452,0.1495,4.81,mobile,android,email,EU,loyal,1.0,13.266196688111593,161.94879155798378,111.78913085124991
c_1271,2024-07-07T22:30:33+00:00,54.0,23.0,4.311,7.02,0.3874,0.0014,25.7,desktop,android,email,APAC,whales,1.0,23.771023736185626,121.25854815585367,23.855557427808765
c_1272,2024-07-09T15:38:54+00:00,28.0,13.0,3.496,4.73,0.0151,0.0315,36.54,tablet,ios,social,US,whales,2.0,18.189487227226707,119.76428793902795,14.70056759074026
c_1273,2024-09-20T23:28:39+00:00,45.0,4.0,4.012,9.83,0.39,0.1013,19.14,desktop,ios,social,,loyal,3.0,20.304307321527336,66.97883196689418,52.75261721534303
c_1274,2024-07-18T07:39:27+00:00,11.0,9.0,4.085,5.29,0.029,0.0171,4.09,tablet,android,organic,APAC,whales,3.0,28.96613859553968,185.9121003969165,58.77635208138455
c_1275,2024-09-15T02:22:25+00:00,7.0,18.0,4.224,4.97,0.2546,0.0121,22.75,mobile,android,social,,whales,3.0,22.741051094785263,189.4741841846562,89.71755044585869
c_1276,2024-09-14T01:03:53+00:00,29.0,7.0,2.722,2.03,0.0179,0.248,6.47,mobile,ios,organic,EU,loyal,2.0,27.779202147265142,215.7012773066516,22.349917550855874
c_1277,2024-08-13T17:51:32+00:00,124.0,6.0,4.761,2.42,0.3967,0.0182,7.02,mobile,web,social,US,loyal,7.0,30.418634359454746,116.26033177983506,14.268651545571734
c_1278,2024-06-20T15:22:15+00:00,99.0,2.0,2.543,7.95,0.0823,0.1884,21.59,mobile,ios,paid_search,,casual,0.0,14.13978295382443,281.4933976273226,44.17251481819132
c_1279,2024-08-31T00:53:56+00:00,84.0,5.0,4.543,2.63,0.3187,0.0091,23.15,mobile,web,social,Unknown,loyal,2.0,15.131812089055911,139.86835099541258,47.1329673195294
c_1280,2024-06-13T14:55:30+00:00,130.0,6.0,2.635,1.0,0.1196,0.1152,12.48,mobile,web,paid_search,APAC,casual,1.0,18.437002536074765,183.16890428191687,42.36894912818831
c_1281,2024-06-20T18:49:00+00:00,92.0,10.0,3.279,5.03,0.4758,0.1073,13.06,mobile,android,social,APAC,loyal,1.0,26.97395751371769,322.13528608362725,27.478541879443938
c_1282,2024-06-24T04:39:27+00:00,78.0,6.0,2.765,1.0,0.1248,0.1928,16.22,mobile,android,email,EU,casual,3.0,24.509749632063226,95.57833721194805,31.09024276612125
c_1283,2024-08-15T03:23:39+00:00,109.0,2.0,2.943,5.32,0.2103,0.2237,5.25,tablet,ios,paid_search,Unknown,casual,2.0,11.510629649693946,373.8230937967771,73.17664636421932
c_1284,2024-07-21T21:55:43+00:00,116.0,2.0,1.628,9.1,0.0315,0.1234,11.77,desktop,android,organic,APAC,loyal,1.0,16.154449238219026,123.04162311671357,150.77276841302742
c_1285,2024-06-25T11:40:49+00:00,143.0,6.0,2.457,4.13,0.2239,0.1458,5.73,mobile,android,social,,casual,4.0,27.088648312018492,116.06355599439914,28.084705650918174
c_1286,2024-06-22T05:29:34+00:00,87.0,6.0,2.171,5.36,0.3178,0.2155,0.81,tablet,ios,paid_search,US,casual,1.0,12.802585617285814,92.22308441845486,46.17534340944081
c_1287,2024-08-30T11:26:17+00:00,49.0,18.0,4.642,5.49,0.2778,0.0281,20.61,desktop,android,social,Unknown,whales,1.0,21.518262732466457,111.43752313773129,93.47281078592906
c_1288,2024-07-07T20:49:10+00:00,37.0,3.0,4.999,8.26,0.2864,0.0158,9.69,mobile,web,social,US,loyal,1.0,40.79212974891051,66.06509679515139,35.775992156376574
c_1289,2024-07-22T12:07:32+00:00,170.0,1.0,2.283,6.89,0.1114,0.3879,2.61,desktop,android,email,US,casual,3.0,22.636303425342472,208.86596059769676,92.07882663818093
c_1290,2024-07-20T15:16:56+00:00,26.0,17.0,4.335,10.98,0.038,0.0672,30.23,mobile,ios,paid_search,Unknown,whales,2.0,25.215079999708287,76.75373634069342,17.23927229227395
c_1291,2024-07-03T13:51:01+00:00,118.0,1.0,1.459,1.9,0.446,0.0446,3.8,desktop,ios,paid_search,US,casual,3.0,17.16497820287228,149.43462227397475,129.0732577775512
c_1292,2024-08-01T08:29:50+00:00,4.0,13.0,5.35,7.05,0.2222,0.0252,11.2,mobile,ios,organic,APAC,whales,3.0,9.441207094578097,146.0998449212122,82.65822255092304
c_1293,2024-09-08T09:28:23+00:00,99.0,4.0,1.943,1.0,0.3706,0.2294,11.84,tablet,android,email,APAC,casual,3.0,11.756868110211839,228.79566933610104,38.006191738595746
c_1294,2024-07-20T06:06:03+00:00,92.0,2.0,4.907,4.69,0.1624,0.2086,34.33,desktop,web,paid_search,Unknown,loyal,0.0,19.75601282637693,84.78049515956604,96.69874287561584
c_1295,2024-06-11T06:16:43+00:00,144.0,6.0,1.555,5.1,0.3293,0.1342,3.9,mobile,web,social,APAC,casual,2.0,21.94408910275067,69.56950157285141,84.93370141124079
c_1296,2024-08-30T12:09:01+00:00,30.0,11.0,8.063,11.85,0.2619,0.057,27.13,desktop,ios,paid_search,Unknown,whales,1.0,11.92931685845647,116.68116231815227,14.831747956715173
c_1297,2024-09-12T08:21:15+00:00,6.0,15.0,5.459,10.94,0.2104,0.0085,11.8,mobile,ios,social,Unknown,whales,0.0,20.908966395895664,536.7196874168588,142.00791617355296
c_1298,2024-08-18T14:52:45+00:00,18.0,14.0,7.072,12.0,0.4334,0.0045,40.31,tablet,ios,email,,whales,4.0,15.367740253281404,160.48472990487903,31.494657067430516
c_1299,2024-06-02T00:33:26+00:00,147.0,5.0,2.922,8.22,0.2112,0.1196,21.47,mobile,ios,organic,Unknown,casual,1.0,28.563737490875095,56.489601614456625,175.3761057937804
c_1300,2024-07-25T00:45:53+00:00,118.0,7.0,4.514,3.23,0.2046,0.2218,8.62,desktop,android,email,EU,loyal,2.0,16.38234754083234,145.6376178519602,57.87035628388299
c_1301,2024-07-05T11:40:03+00:00,158.0,1.0,2.082,7.09,0.2021,0.2012,5.53,mobile,ios,email,Unknown,casual,1.0,22.604407264767787,286.9737254402495,76.96249470472894
c_1302,2024-07-11T18:27:57+00:00,48.0,11.0,6.645,8.18,0.1745,0.0288,2.9,tablet,android,organic,US,whales,3.0,9.078661366799547,307.81849554496216,73.62033624310197
c_1303,2024-09-05T15:36:03+00:00,51.0,17.0,5.678,8.06,0.3284,0.0242,26.33,mobile,web,email,EU,whales,6.0,14.674925223541166,170.2181643283586,27.822704942355042
c_1304,2024-09-24T17:14:06+00:00,8.0,12.0,5.632,8.93,0.3935,0.1181,14.27,desktop,web,social,Unknown,whales,2.0,16.358371109097064,220.15092427859713,52.231861876010356
c_1305,2024-08-20T04:29:01+00:00,150.0,1.0,3.315,1.65,0.0743,0.3626,2.86,tablet,web,email,Unknown,casual,1.0,20.918606462116276,118.76628422531928,54.75582589787459
c_1306,2024-09-20T01:03:24+00:00,126.0,3.0,6.645,10.4,0.0556,0.0578,12.24,mobile,ios,email,Unknown,loyal,4.0,26.907634359715562,142.00524595029287,48.04764983025523
c_1307,2024-06-18T14:11:47+00:00,52.0,5.0,4.495,5.41,0.2662,0.1548,5.47,desktop,ios,paid_search,EU,loyal,0.0,33.38598633077162,76.05512197376278,41.46336572458097
c_1308,2024-07-15T14:49:50+00:00,121.0,5.0,3.228,1.7,0.4999,0.0859,9.57,desktop,ios,paid_search,EU,casual,1.0,21.359853333564917,98.28388726357403,56.01931127499329
